r,tau,v
0.63,2.8,0.029369795259095
0.64,2.8,0.02887069651791657
0.65,2.8,0.028367958781434815
0.66,2.8,0.027862485272725696
0.67,2.8,0.027355100308929695
0.68,2.8,0.026846556586569603
0.6900000000000001,2.8,0.02633754204673538
0.7000000000000001,2.8,0.025828686255123422
0.71,2.8,0.025320566263006036
0.72,2.8,0.024813711939205146
0.73,2.8,0.024308610780960086
0.74,2.8,0.023805712224212624
0.75,2.8,0.02330543148219151
0.76,2.8,0.02280815294624293
0.77,2.8,0.02231423318529303
0.78,2.8,0.021824003580932276
0.79,2.8,0.021337772634329077
0.8,2.8,0.02085582797950666
0.81,2.8,0.020378438135283145
0.8200000000000001,2.8,0.019905854025621728
0.8300000000000001,2.8,0.019438310295487135
0.84,2.8,0.018976026446671193
0.85,2.8,0.018519207815506235
0.86,2.8,0.018068046412037027
0.87,2.8,0.017622721638052737
0.88,2.8,0.01718340089943404
0.89,2.8,0.01675024012653242
0.9,2.8,0.01632338421477371
0.91,2.8,0.015902967396329737
0.92,2.8,0.015489113552556572
0.93,2.8,0.015081936475879045
0.9400000000000001,2.8,0.014681540088946355
0.9500000000000001,2.8,0.014288018628141552
0.96,2.8,0.013901456797856525
0.97,2.8,0.0135219299014115
0.98,2.8,0.013149503954011599
0.99,2.8,0.012784235782665082
1.0,2.8,0.0124261731176297
1.01,2.8,0.01207535467956637
1.02,2.8,0.011731810266252746
1.03,2.8,0.011395560842385678
1.04,2.8,0.011066618635661026
1.05,2.8,0.01074498724202406
1.06,2.8,0.010430661742655
1.07,2.8,0.010123628834924299
1.08,2.8,0.009823866979226166
1.09,2.8,0.009531346563271986
1.1,2.8,0.009246030085057526
1.11,2.8,0.008967872355400013
1.12,2.8,0.008696820720573574
1.1300000000000001,2.8,0.008432815305234464
1.1400000000000001,2.8,0.008175789275493376
1.1500000000000001,2.8,0.007925669121651794
1.16,2.8,0.0076823749598153145
1.17,2.8,0.007445820851299082
1.18,2.8,0.007215915138464306
1.19,2.8,0.006992560795378962
1.2,2.8,0.006775655791480915
1.21,2.8,0.006565093466228117
1.22,2.8,0.0063607629126018386
1.23,2.8,0.006162549367175242
1.24,2.8,0.005970334604420211
1.25,2.8,0.005783997332873004
1.26,2.8,0.0056034135907877996
1.27,2.8,0.0054284571389226445
1.28,2.8,0.005258999848214054
1.29,2.8,0.005094912080140396
1.3,2.8,0.004936063057757797
1.31,2.8,0.004782321225497157
1.32,2.8,0.0046335545960169405
1.33,2.8,0.004489631082565022
1.34,2.8,0.004350418815521853
1.35,2.8,0.0042157864419846884
1.36,2.8,0.004085603407480552
1.37,2.8,0.0039597402190857806
1.3800000000000001,2.8,0.003838068689449852
1.3900000000000001,2.8,0.003720462161404861
1.4000000000000001,2.8,0.003606795713038913
1.41,2.8,0.0034969463432899966
1.42,2.8,0.0033907931382666056
1.43,2.8,0.0032882174186634047
1.44,2.8,0.003189102868763748
1.45,2.8,0.003093335647641447
1.46,2.8,0.003000804483257385
1.47,2.8,0.0029114007502515638
1.48,2.8,0.002825018532272356
1.49,2.8,0.002741554669758567
1.5,2.8,0.0026609087941023724
1.51,2.8,0.002582983349160915
1.52,2.8,0.0025076836010736263
1.53,2.8,0.002434917637377021
1.54,2.8,0.0023645963563492197
1.55,2.8,0.0022966334475393864
1.56,2.8,0.0022309453643787796
1.57,2.8,0.002167451289752653
1.58,2.8,0.0021060730953791867
1.59,2.8,0.0020467352957819394
1.6,2.8,0.0019893649976022157
1.61,2.8,0.0019338918449696432
1.62,2.8,0.0018802479615784712
1.6300000000000001,2.8,0.0018283678900671448
1.6400000000000001,2.8,0.0017781885292736026
1.6500000000000001,2.8,0.0017296490698690827
1.6600000000000001,2.8,0.0016826909288454777
1.67,2.8,0.0016372576832627327
1.68,2.8,0.0015932950036353722
1.69,2.8,0.0015507505873059953
1.7,2.8,0.0015095740920950998
1.71,2.8,0.0014697170704860779
1.72,2.8,0.001431132904585378
1.73,2.8,0.0013937767420357486
1.74,2.8,0.0013576054330760423
1.75,2.8,0.001322577468859453
1.76,2.8,0.0012886529211742319
1.77,2.8,0.001255793383641893
1.78,2.8,0.0012239619144857681
1.79,2.8,0.0011931229809087319
1.8,2.8,0.0011632424051440647
1.81,2.8,0.0011342873121818924
1.82,2.8,0.0011062260792133168
1.83,2.8,0.001079028286774721
1.84,2.8,0.0010526646716015498
1.85,2.8,0.001027107081166967
1.86,2.8,0.0010023284299020955
1.87,2.8,0.0009783026570522485
1.8800000000000001,2.8,0.000955004686147045
1.8900000000000001,2.8,0.0009324103860534395
1.9000000000000001,2.8,0.0009104965335669557
1.9100000000000001,2.8,0.0008892407775062403
1.92,2.8,0.0008686216042611925
1.93,2.8,0.0008486183047516407
1.94,2.8,0.000829210942753197
1.95,2.8,0.0008103803245486526
1.96,2.8,0.000792107969846132
1.97,2.8,0.0007743760839354839
1.98,2.8,0.0007571675310137526
1.99,2.8,0.0007404658086589942
2.0,2.8,0.0007242550233928199
2.0100000000000002,2.8,0.000708519867292788
2.02,2.8,0.000693245595608676
2.0300000000000002,2.8,0.0006784180053456495
2.04,2.8,0.0006640234147720815
2.05,2.8,0.000650048643812224
2.06,2.8,0.0006364809952871684
2.07,2.8,0.0006233082369645935
2.08,2.8,0.0006105185843917618
2.09,2.8,0.0005981006844648277
2.1,2.8,0.0005860435997091278
2.11,2.8,0.0005743367932352819
2.12,2.8,0.0005629701143519031
2.13,2.8,0.0005519337847925307
2.14,2.8,0.0005412183855330682
2.15,2.8,0.0005308148441772341
2.16,2.8,0.0005207144228859403
2.17,2.8,0.0005109087068186995
2.18,2.8,0.0005013895930694833
2.19,2.8,0.0004921492800716316
2.2,2.8,0.00048318025745615453
2.21,2.8,0.00047447529633514926
2.22,2.8,0.00046602743999570463
2.23,2.8,0.00045782999498609453
2.24,2.8,0.0004498765225694173
2.25,2.8,0.00044216083053560013
2.2600000000000002,2.8,0.00043467696534763044
2.27,2.8,0.00042741920461160984
2.2800000000000002,2.8,0.0004203820498504206
2.29,2.8,0.00041356021956345454
2.3000000000000003,2.8,0.0004069486425647913
2.31,2.8,0.00040054245157357073
2.32,2.8,0.00039433697704925906
2.33,2.8,0.0003883277412570924
2.34,2.8,0.0003825104525432899
2.35,2.8,0.0003768809998095672
2.36,2.8,0.00037143544716316206
2.37,2.8,0.00036617002874495284
2.38,2.8,0.00036108114369820293
2.39,2.8,0.0003561653512705632
2.4,2.8,0.0003514193660327648
2.41,2.8,0.00034684005319605434
2.42,2.8,0.00034242442399978653
2.43,2.8,0.0003381696311608454
2.44,2.8,0.0003340729643523127
2.45,2.8,0.0003301318456946791
2.46,2.8,0.000326343825221375
2.47,2.8,0.00032270657630532987
2.48,2.8,0.0003192178910037735
2.49,2.8,0.0003158756752907416
2.5,2.8,0.0003126779441389433
2.5100000000000002,2.8,0.0003096228164036893
2.52,2.8,0.0003067085094744741
2.5300000000000002,2.8,0.0003039333336337756
2.54,2.8,0.00030129568606541415
2.5500000000000003,2.8,0.00029879404444571427
2.56,2.8,0.0002964269600614098
2.57,2.8,0.0002941930503572925
2.58,2.8,0.00029209099083278404
2.59,2.8,0.00029011950619131774
2.6,2.8,0.0002882773606260552
2.61,2.8,0.00028656334712643295
2.62,2.8,0.00028497627567019147
2.63,2.8,0.0002835149601394641
2.64,2.8,0.000282178203797205
2.65,2.8,0.00028096478314795895
2.66,2.8,0.0002798734299647853
2.67,2.8,0.00027890281125754956
2.68,2.8,0.00027805150693570465
2.69,2.8,0.00027731798490026173
2.7,2.8,0.00027670057326670695
2.71,2.8,0.000276197429414546
2.72,2.8,0.00027580650552125937
2.73,2.8,0.0002755255102520609
2.74,2.8,0.00027535186625443495
2.75,2.8,0.0002752826631280454
2.7600000000000002,2.8,0.0002753146055656485
2.77,2.8,0.00027544395642049396
2.7800000000000002,2.8,0.00027566647455867175
2.79,2.8,0.00027597734752355985
2.8000000000000003,2.8,0.0002763711192682452
2.81,2.8,0.0002768416135805768
2.82,2.8,0.00027738185434096564
2.83,2.8,0.00027798398449272295
2.84,2.8,0.00027863918662995776
2.85,2.8,0.0002793376095888405
2.86,2.8,0.00028006830739705894
2.87,2.8,0.00028081919976535814
2.88,2.8,0.0002815770670932826
2.89,2.8,0.0002823275982287816
2.9,2.8,0.00028305551640111376
2.91,2.8,0.00028374481855872823
2.92,2.8,0.0002843791766986658
2.93,2.8,0.0002849425680098099
2.94,2.8,0.00028542022540003847
2.95,2.8,0.0002858000336946998
2.96,2.8,0.0002860745425262751
2.97,2.8,0.00028624382912283006
2.98,2.8,0.0002863195286116388
2.99,2.8,0.0002863304640568235
3.0,2.8,0.0002863304640568235
0.0,2.9,0.0
0.01,2.9,0.0013087819406247612
0.02,2.9,0.002616135339517389
0.03,2.9,0.003920335731077656
0.04,2.9,0.005219734064024453
0.05,2.9,0.006512688025498301
0.06,2.9,0.00779755356434817
0.07,2.9,0.009072682616123033
0.08,2.9,0.010336422300267649
0.09,2.9,0.011587114571461641
0.1,2.9,0.012823096021488935
0.11,2.9,0.01404269773262041
0.12,2.9,0.015244245159982784
0.13,2.9,0.01642605805712209
0.14,2.9,0.017586450482270182
0.15,2.9,0.018723730942052128
0.16,2.9,0.019836202748309505
0.17,2.9,0.020922164683984935
0.18,2.9,0.021979912096144492
0.19,2.9,0.02300773855809014
0.2,2.9,0.024003938267403747
0.21,2.9,0.024966809371273803
0.22,2.9,0.025894658432534377
0.23,2.9,0.026785806266646162
0.24,2.9,0.027638595387696342
0.25,2.9,0.0284513992961462
0.26,2.9,0.02922263381755912
0.27,2.9,0.029950770655135416
0.28,2.9,0.030634353245115292
0.29,2.9,0.031272014900025576
0.3,2.9,0.03186249908960773
0.31,2.9,0.032404681545836034
0.32,2.9,0.03289759369358019
0.33,2.9,0.03334044671395252
0.34,2.9,0.03373265535956755
0.35000000000000003,2.9,0.03407386048014126
0.36,2.9,0.03436394910515735
0.37,2.9,0.03460307088923616
0.38,2.9,0.034791649772518855
0.39,2.9,0.03493038985276298
0.4,2.9,0.03502027470718814
0.41000000000000003,2.9,0.03506255972789794
0.42,2.9,0.03505875742054529
0.43,2.9,0.03501061602791772
0.44,2.9,0.03492009223908532
0.45,2.9,0.034789319091309084
0.46,2.9,0.034620570432436326
0.47000000000000003,2.9,0.03441622346270897
0.48,2.9,0.03417872090693935
0.49,2.9,0.033910534285261716
0.5,2.9,0.03361412957003669
0.51,2.9,0.03329193626407913
0.52,2.9,0.03294632064182797
0.53,2.9,0.03257956359108916
0.54,2.9,0.03219384320550466
0.55,2.9,0.03179122202740189
0.56,2.9,0.0313736386401627
0.5700000000000001,2.9,0.030942903164227233
0.58,2.9,0.03050069612052814
0.59,2.9,0.030048570084093597
0.6,2.9,0.029587953550256976
0.61,2.9,0.02912015646670731
0.62,2.9,0.028646376936810377
0.63,2.9,0.028167708664407123
0.64,2.9,0.02768514878040208
0.65,2.9,0.027199605761199976
0.66,2.9,0.02671190721448214
0.67,2.9,0.026222807366435757
0.68,2.9,0.025732994134958026
0.6900000000000001,2.9,0.025243095715299087
0.7000000000000001,2.9,0.024753686638246064
0.71,2.9,0.024265293287052753
0.72,2.9,0.02377839887878175
0.73,2.9,0.023293447929595597
0.74,2.9,0.022810850232835533
0.75,2.9,0.022330984384368244
0.76,2.9,0.02185420089258395
0.77,2.9,0.021380824911213032
0.78,2.9,0.0209111586324863
0.79,2.9,0.020445483376479247
0.8,2.9,0.0199840614102103
0.81,2.9,0.019527137527424
0.8200000000000001,2.9,0.019074940417215008
0.8300000000000001,2.9,0.018627683846884735
0.84,2.9,0.01818556768177759
0.85,2.9,0.017748778762347584
0.86,2.9,0.017317491656430924
0.87,2.9,0.016891869302645857
0.88,2.9,0.016472063559007145
0.89,2.9,0.016058215669220784
0.9,2.9,0.01565045665772142
0.91,2.9,0.015248907663272339
0.92,2.9,0.014853680219903898
0.93,2.9,0.014464876493043238
0.9400000000000001,2.9,0.014082589477896468
0.9500000000000001,2.9,0.013706903166480497
0.96,2.9,0.013337892689096667
0.97,2.9,0.012975624435557918
0.98,2.9,0.01262015616101296
0.99,2.9,0.01227153708080879
1.0,2.9,0.011929807958494534
1.01,2.9,0.01159500119070852
1.02,2.9,0.011267140892396877
1.03,2.9,0.010946242985511554
1.04,2.9,0.010632315294005554
1.05,2.9,0.010325357647686623
1.06,2.9,0.010025361997185218
1.07,2.9,0.009732312541973202
1.08,2.9,0.0094461858730867
1.09,2.9,0.009166951131899711
1.1,2.9,0.008894570185961521
1.11,2.9,0.008628997822628678
1.12,2.9,0.00837018196087839
1.1300000000000001,2.9,0.008118063881398924
1.1400000000000001,2.9,0.007872578474756978
1.1500000000000001,2.9,0.007633654507132983
1.16,2.9,0.0074012149028473235
1.17,2.9,0.007175177042641938
1.18,2.9,0.006955453076443114
1.19,2.9,0.00674195024911829
1.2,2.9,0.006534571237547279
1.21,2.9,0.006333214497172501
1.22,2.9,0.006137774616088893
1.23,2.9,0.005948142674606881
1.24,2.9,0.005764206608193069
1.25,2.9,0.005585851571655213
1.26,2.9,0.005412960302450367
1.27,2.9,0.005245413481005812
1.28,2.9,0.005083090086066659
1.29,2.9,0.004925867743106345
1.3,2.9,0.004773623064013037
1.31,2.9,0.0046262319763585745
1.32,2.9,0.004483570040744598
1.33,2.9,0.0043455127548550545
1.34,2.9,0.0042119358430429315
1.35,2.9,0.004082715530449873
1.36,2.9,0.003957728800856019
1.37,2.9,0.0038368536376194593
1.3800000000000001,2.9,0.0037199692472706866
1.3900000000000001,2.9,0.003606956265487007
1.4000000000000001,2.9,0.0034976969453350626
1.41,2.9,0.0033920753278385246
1.42,2.9,0.003289977395061023
1.43,2.9,0.003191291206028256
1.44,2.9,0.003095907015927576
1.45,2.9,0.003003717379138659
1.46,2.9,0.0029146172367062752
1.47,2.9,0.002828503988973455
1.48,2.9,0.002745277554121267
1.49,2.9,0.0026648404134397598
1.5,2.9,0.002587097644148418
1.51,2.9,0.0025119569406394345
1.52,2.9,0.0024393286249990414
1.53,2.9,0.0023691256476888146
1.54,2.9,0.002301263579231336
1.55,2.9,0.0022356605937583845
1.56,2.9,0.0021722374452188675
1.57,2.9,0.0021109174370514284
1.58,2.9,0.002051626386083261
1.59,2.9,0.0019942925813594722
1.6,2.9,0.0019388467385929964
1.61,2.9,0.0018852219508732934
1.62,2.9,0.0018333536362339952
1.6300000000000001,2.9,0.0017831794826262289
1.6400000000000001,2.9,0.0017346393908172638
1.6500000000000001,2.9,0.0016876754156782408
1.6600000000000001,2.9,0.0016422317062948861
1.67,2.9,0.0015982544452852719
1.68,2.9,0.0015556917876754014
1.69,2.9,0.001514493799647791
1.7,2.9,0.0014746123974417654
1.71,2.9,0.0014360012866481621
1.72,2.9,0.0013986159021227307
1.73,2.9,0.001362413348693428
1.74,2.9,0.0013273523428349687
1.75,2.9,0.0012933931554325246
1.76,2.9,0.0012604975557660777
1.77,2.9,0.0012286287567947493
1.78,2.9,0.0011977513618300084
1.79,2.9,0.0011678313126416808
1.8,2.9,0.001138835839063369
1.81,2.9,0.0011107334101027656
1.82,2.9,0.0010834936865980447
1.83,2.9,0.0010570874754167257
1.84,2.9,0.0010314866852079451
1.85,2.9,0.0010066642836856344
1.86,2.9,0.0009825942564504957
1.87,2.9,0.0009592515673102006
1.8800000000000001,2.9,0.0009366121200792738
1.8900000000000001,2.9,0.0009146527218372872
1.9000000000000001,2.9,0.0008933510476020157
1.9100000000000001,2.9,0.0008726856063918584
1.92,2.9,0.0008526357086350857
1.93,2.9,0.0008331814348873575
1.94,2.9,0.0008143036058183032
1.95,2.9,0.0007959837534315784
1.96,2.9,0.0007782040934660459
1.97,2.9,0.0007609474989510029
1.98,2.9,0.0007441974748577972
1.99,2.9,0.0007279381338231533
2.0,2.9,0.0007121541728948286
2.0100000000000002,2.9,0.0006968308512627165
2.02,2.9,0.0006819539689349576
2.0300000000000002,2.9,0.000667509846320998
2.04,2.9,0.0006534853046884657
2.05,2.9,0.0006398676474537828
2.06,2.9,0.0006266446422747264
2.07,2.9,0.0006138045039055266
2.08,2.9,0.0006013358777951477
2.09,2.9,0.0005892278243809528
2.1,2.9,0.0005774698040587036
2.11,2.9,0.0005660516627920007
2.12,2.9,0.0005549636183457779
2.13,2.9,0.000544196247103494
2.14,2.9,0.0005337404714446097
2.15,2.9,0.0005235875476633043
2.16,2.9,0.0005137290544052781
2.17,2.9,0.0005041568815923282
2.18,2.9,0.0004948632198161716
2.19,2.9,0.0004858405501801891
2.2,2.9,0.00047708163457451367
2.21,2.9,0.0004685795063547896
2.22,2.9,0.0004603274614134147
2.23,2.9,0.0004523190496238192
2.24,2.9,0.00044454806663638495
2.25,2.9,0.00043700854601590606
2.2600000000000002,2.9,0.00042969475169547566
2.27,2.9,0.0004226011707394
2.2800000000000002,2.9,0.0004157225063965905
2.29,2.9,0.0004090536714260248
2.3000000000000003,2.9,0.0004025897816843653
2.31,2.9,0.00039632614995600184
2.32,2.9,0.00039025828001117114
2.33,2.9,0.00038438186088409203
2.34,2.9,0.0003786927613485989
2.35,2.9,0.00037318702458013196
2.36,2.9,0.00036786086298163577
2.37,2.9,0.0003627106531748077
2.38,2.9,0.0003577329311241799
2.39,2.9,0.0003529243873790722
2.4,2.9,0.0003482818624229404
2.41,2.9,0.0003438023421094531
2.42,2.9,0.000339482953158738
2.43,2.9,0.0003353209587032183
2.44,2.9,0.0003313137538535233
2.45,2.9,0.00032745886126348456
2.46,2.9,0.0003237539266614224
2.47,2.9,0.0003201967143297784
2.48,2.9,0.00031678510249349723
2.49,2.9,0.00031351707858617595
2.5,2.9,0.0003103907343541945
2.5100000000000002,2.9,0.0003074042607538251
2.52,2.9,0.00030455594260845415
2.5300000000000002,2.9,0.0003018441529612733
2.54,2.9,0.0002992673470737015
2.5500000000000003,2.9,0.00029682405599624936
2.56,2.9,0.0002945128796607724
2.57,2.9,0.0002923324794014819
2.58,2.9,0.00029028156982014526
2.59,2.9,0.00028835890990522366
2.6,2.9,0.0002865632932897593
2.61,2.9,0.000284893537537711
2.62,2.9,0.00028334847232543717
2.63,2.9,0.0002819269263625487
2.64,2.9,0.0002806277128961334
2.65,2.9,0.00027944961362759023
2.66,2.9,0.00027839136082930335
2.67,2.9,0.000277451617452277
2.68,2.9,0.0002766289549844994
2.69,2.9,0.00027592182880984935
2.7,2.9,0.00027532855078314287
2.71,2.9,0.0002748472587351479
2.72,2.9,0.00027447588258572845
2.73,2.9,0.0002742121067596501
2.74,2.9,0.00027405332857801854
2.75,2.9,0.0002739966123262112
2.7600000000000002,2.9,0.00027403863872391907
2.77,2.9,0.0002741756495913496
2.7800000000000002,2.9,0.0002744033876043393
2.79,2.9,0.0002747170312035424
2.8000000000000003,2.9,0.00027511112495733823
2.81,2.9,0.00027557950603943326
2.82,2.9,0.000276115227999029
2.83,2.9,0.0002767104837270314
2.84,2.9,0.0002773565305395723
2.85,2.9,0.00027804362175857915
2.86,2.9,0.0002787609511030648
2.87,2.9,0.00027949661898880407
2.88,2.9,0.0002802376335516109
2.89,2.9,0.00028096996437820826
2.9,2.9,0.0002816786739799321
2.91,2.9,0.00028234816165844133
2.92,2.9,0.00028296256751990227
2.93,2.9,0.00028350640226855635
2.94,2.9,0.00028396549269210143
2.95,2.9,0.0002843283658180416
2.96,2.9,0.00028458823959485655
2.97,2.9,0.00028474584897513394
2.98,2.9,0.00028481341914210706
2.99,2.9,0.0002848202101565075
3.0,2.9,0.0002848202101565075
0.0,3.0,0.0
0.01,3.0,0.0012764999214241281
0.02,3.0,0.0025515880023762325
0.03,3.0,0.0038235594580350203
0.04,3.0,0.0050907838576954145
0.05,3.0,0.0063516371175773665
0.06,3.0,0.0076044930259734035
0.07,3.0,0.008847720899462947
0.08,3.0,0.010079684686969617
0.09,3.0,0.011298742512674096
0.1,3.0,0.012503246356937074
0.11,3.0,0.0136915417780687
0.12,3.0,0.014861967654905375
0.13,3.0,0.016012855968247836
0.14,3.0,0.017142531664382035
0.15,3.0,0.0182493126654542
0.16,3.0,0.01933151011315692
0.17,3.0,0.020387428955566528
0.18,3.0,0.02141536901247321
0.19,3.0,0.022413626681841783
0.2,3.0,0.023380497478098332
0.21,3.0,0.024314279619922517
0.22,3.0,0.025213278908498237
0.23,3.0,0.026075815153187864
0.24,3.0,0.02690023040585437
0.25,3.0,0.027684899252494698
0.26,3.0,0.02842824137579118
0.27,3.0,0.02912873653941311
0.28,3.0,0.029784942050008468
0.29,3.0,0.030395512623573498
0.3,3.0,0.03095922242019091
0.31,3.0,0.03147498882036081
0.32,3.0,0.0319418973077413
0.33,3.0,0.032359226613032026
0.34,3.0,0.032726473082672826
0.35000000000000003,3.0,0.03304337308798662
0.36,3.0,0.03330992220973516
0.37,3.0,0.033526389941180915
0.38,3.0,0.033693328763929886
0.39,3.0,0.03381157666913521
0.4,3.0,0.033882252513041604
0.41000000000000003,3.0,0.03390674398815228
0.42,3.0,0.03388668842572452
0.43,3.0,0.03382394708046108
0.44,3.0,0.033720573940874105
0.45,3.0,0.03357878041975322
0.46,3.0,0.03340089747942816
0.47000000000000003,3.0,0.03318933682090455
0.48,3.0,0.03294655271477451
0.49,3.0,0.03267500588978107
0.5,3.0,0.03237713064773361
0.51,3.0,0.03205530607324548
0.52,3.0,0.03171183188681948
0.53,3.0,0.03134890918028788
0.54,3.0,0.030968625998404775
0.55,3.0,0.030572947505301123
0.56,3.0,0.030163710307344424
0.5700000000000001,3.0,0.029742620395270328
0.58,3.0,0.029311254113434812
0.59,3.0,0.028871061554309456
0.6,3.0,0.028423371801707797
0.61,3.0,0.02796939949633446
0.62,3.0,0.027510252262559303
0.63,3.0,0.027046938607680936
0.64,3.0,0.02658037597810094
0.65,3.0,0.02611139872616005
0.66,3.0,0.025640765804004602
0.67,3.0,0.025169168055134125
0.68,3.0,0.024697235019592766
0.6900000000000001,3.0,0.024225541205409623
0.7000000000000001,3.0,0.02375461180742142
0.71,3.0,0.023284927876035665
0.72,3.0,0.022816930953871672
0.73,3.0,0.02235102720862245
0.74,3.0,0.021887591096945082
0.75,3.0,0.021426968597575577
0.76,3.0,0.020969480053023445
0.77,3.0,0.020515422658676716
0.78,3.0,0.020065072636572045
0.79,3.0,0.019618687128746985
0.8,3.0,0.01917650584240368
0.81,3.0,0.018738752476226323
0.8200000000000001,3.0,0.018305635954307436
0.8300000000000001,3.0,0.017877351491350543
0.84,3.0,0.01745408151021477
0.85,3.0,0.017035996430448716
0.86,3.0,0.016623255344297237
0.87,3.0,0.016216006594726124
0.88,3.0,0.015814388268302185
0.89,3.0,0.015418528614255392
0.9,3.0,0.015028546399770953
0.91,3.0,0.014644551210413982
0.92,3.0,0.014266643703630419
0.93,3.0,0.013894915822437173
0.9400000000000001,3.0,0.013529450975693611
0.9500000000000001,3.0,0.013170324190750734
0.96,3.0,0.01281760224370203
